0.0000003399,0.0000007603,-0.0000007715,-0.0000005082,0.0000009798,-0.0000016834,-0.0000028172,-0.0000035293,-0.0000019406,0.0000020775,0.0000041765,-0.0000035543,0.0000061694,0.0000017490,-0.0000014614,0.0000039317,0.0000044259,0.0000008065,-0.0000004255,-0.0000002273,0.0000038336,-0.0000012605,-0.0000078742,-0.0000007234,-0.0000098242,0.0000053419,-0.0000063402,-0.0000006264,0.0000043554,0.0000026420,0.0000002987,0.0000016159,-0.0000092803,-0.0000017681,0.0000016444,-0.0000083105,-0.0000026600,-0.0000018747,-0.0000028716,0.0000031206,-0.0000009876,-0.0000068454,-0.0000031772,0.0000013434,0.0000031871,0.0000052023,0.0000009249,-0.0000064650,-0.0000024388,0.0000006510,-0.0000018744,0.0000061701,0.0000005128,0.0000048517,0.0000022649,-0.0000041502,-0.0000063233,0.0000001593,0.0000047114,-0.0000005083,0.0000065656,0.0000015596,0.0000012026,0.0000033374
0.0000001808,0.0000004043,-0.0000004103,-0.0000002702,0.0000005210,-0.0000008951,-0.0000014981,-0.0000018767,-0.0000010319,0.0000011047,0.0000022209,-0.0000018901,0.0000032806,0.0000009300,-0.0000007771,0.0000020907,0.0000023535,0.0000004289,-0.0000002262,-0.0000001209,0.0000020386,-0.0000006703,-0.0000041872,-0.0000003847,-0.0000052241,0.0000028406,-0.0000033715,-0.0000003331,0.0000023160,0.0000014049,0.0000001588,0.0000008592,-0.0000049349,-0.0000009402,0.0000008744,-0.0000044192,-0.0000014145,-0.0000009969,-0.0000015270,0.0000016594,-0.0000005251,-0.0000036401,-0.0000016895,0.0000007143,0.0000016948,0.0000027664,0.0000004918,-0.0000034378,-0.0000012968,0.0000003462,-0.0000009967,0.0000032810,0.0000002727,0.0000025799,0.0000012044,-0.0000022069,-0.0000033625,0.0000000847,0.0000025053,-0.0000002703,0.0000034913,0.0000008293,0.0000006395,0.0000017747
0.0000019565,0.0000043760,-0.0000044406,-0.0000029250,0.0000056395,-0.0000096887,-0.0000162148,-0.0000203129,-0.0000111691,0.0000119570,0.0000240383,-0.0000204571,0.0000355081,0.0000100664,-0.0000084112,0.0000226289,0.0000254735,0.0000046418,-0.0000024487,-0.0000013081,0.0000220646,-0.0000072548,-0.0000453202,-0.0000041637,-0.0000565439,0.0000307455,-0.0000364915,-0.0000036053,0.0000250676,0.0000152063,0.0000017192,0.0000093001,-0.0000534135,-0.0000101767,0.0000094644,-0.0000478315,-0.0000153101,-0.0000107898,-0.0000165275,0.0000179608,-0.0000056840,-0.0000393991,-0.0000182864,0.0000077318,0.0000183437,0.0000299419,0.0000053233,-0.0000372098,-0.0000140365,0.0000037468,-0.0000107881,0.0000355124,0.0000029517,0.0000279240,0.0000130360,-0.0000238869,-0.0000363941,0.0000009168,0.0000271166,-0.0000029255,0.0000377884,0.0000089762,0.0000069216,0.0000192083
0.0000007710,0.0000017244,-0.0000017498,-0.0000011526,0.0000022223,-0.0000038179,-0.0000063895,-0.0000080044,-0.0000044012,0.0000047117,0.0000094724,-0.0000080612,0.0000139921,0.0000039667,-0.0000033145,0.0000089170,0.0000100380,0.0000018291,-0.0000009649,-0.0000005155,0.0000086947,-0.0000028588,-0.0000178586,-0.0000016407,-0.0000222814,0.0000121154,-0.0000143796,-0.0000014207,0.0000098780,0.0000059921,0.0000006774,0.0000036648,-0.0000210478,-0.0000040102,0.0000037295,-0.0000188482,-0.0000060330,-0.0000042518,-0.0000065127,0.0000070775,-0.0000022398,-0.0000155254,-0.0000072058,0.0000030467,0.0000072284,0.0000117987,0.0000020977,-0.0000146627,-0.0000055311,0.0000014765,-0.0000042511,0.0000139938,0.0000011631,0.0000110036,0.0000051369,-0.0000094127,-0.0000143412,0.0000003613,0.0000106854,-0.0000011528,0.0000148907,0.0000035371,0.0000027275,0.0000075691
0.0000016135,0.0000036088,-0.0000036621,-0.0000024122,0.0000046507,-0.0000079899,-0.0000133719,-0.0000167514,-0.0000092108,0.0000098606,0.0000198237,-0.0000168704,0.0000292825,0.0000083015,-0.0000069365,0.0000186614,0.0000210073,0.0000038280,-0.0000020194,-0.0000010787,0.0000181961,-0.0000059828,-0.0000373743,-0.0000034337,-0.0000466301,0.0000253549,-0.0000300935,-0.0000029732,0.0000206725,0.0000125402,0.0000014178,0.0000076695,-0.0000440485,-0.0000083924,0.0000078050,-0.0000394452,-0.0000126258,-0.0000088981,-0.0000136298,0.0000148117,-0.0000046874,-0.0000324913,-0.0000150802,0.0000063762,0.0000151275,0.0000246922,0.0000043899,-0.0000306858,-0.0000115755,0.0000030899,-0.0000088966,0.0000292860,0.0000024342,0.0000230281,0.0000107504,-0.0000196989,-0.0000300131,0.0000007560,0.0000223623,-0.0000024126,0.0000311630,0.0000074024,0.0000057080,0.0000158405
-0.0000020688,-0.0000046273,0.0000046956,0.0000030930,-0.0000059633,0.0000102450,0.0000171460,0.0000214794,0.0000118105,-0.0000126436,-0.0000254188,0.0000216319,-0.0000375472,-0.0000106445,0.0000088942,-0.0000239284,-0.0000269364,-0.0000049084,0.0000025894,0.0000013832,-0.0000233317,0.0000076714,0.0000479229,0.0000044028,0.0000597911,-0.0000325111,0.0000385871,0.0000038123,-0.0000265071,-0.0000160796,-0.0000018179,-0.0000098342,0.0000564808,0.0000107611,-0.0000100079,0.0000505783,0.0000161893,0.0000114095,0.0000174767,-0.0000189922,0.0000060104,0.0000416616,0.0000193365,-0.0000081758,-0.0000193971,-0.0000316614,-0.0000056290,0.0000393466,0.0000148426,-0.0000039620,0.0000114076,-0.0000375517,-0.0000031212,-0.0000295276,-0.0000137846,0.0000252587,0.0000384841,-0.0000009694,-0.0000286738,0.0000030935,-0.0000399585,-0.0000094917,-0.0000073191,-0.0000203114
-0.0000020929,-0.0000046811,0.0000047502,0.0000031290,-0.0000060326,0.0000103641,0.0000173452,0.0000217289,0.0000119477,-0.0000127905,-0.0000257141,0.0000218832,-0.0000379834,-0.0000107681,0.0000089976,-0.0000242064,-0.0000272494,-0.0000049654,0.0000026194,0.0000013993,-0.0000236028,0.0000077605,0.0000484796,0.0000044539,0.0000604857,-0.0000328888,0.0000390354,0.0000038566,-0.0000268151,-0.0000162664,-0.0000018390,-0.0000099485,0.0000571370,0.0000108861,-0.0000101242,0.0000511659,0.0000163774,0.0000115420,0.0000176797,-0.0000192129,0.0000060802,0.0000421457,0.0000195611,-0.0000082708,-0.0000196224,-0.0000320293,-0.0000056944,0.0000398037,0.0000150150,-0.0000040080,0.0000115402,-0.0000379880,-0.0000031575,-0.0000298706,-0.0000139448,0.0000255521,0.0000389312,-0.0000009807,-0.0000290069,0.0000031295,-0.0000404227,-0.0000096019,-0.0000074041,-0.0000205474
0.0000027878,0.0000062354,-0.0000063275,-0.0000041679,0.0000080358,-0.0000138054,-0.0000231046,-0.0000289440,-0.0000159149,0.0000170376,0.0000342524,-0.0000291495,0.0000505958,0.0000143437,-0.0000119852,0.0000322441,0.0000362975,0.0000066142,-0.0000034892,-0.0000018639,0.0000314401,-0.0000103374,-0.0000645772,-0.0000059328,-0.0000805699,0.0000438095,-0.0000519971,-0.0000051372,0.0000357190,0.0000216676,0.0000024497,0.0000132518,-0.0000761093,-0.0000145008,0.0000134859,-0.0000681555,-0.0000218155,-0.0000153745,-0.0000235502,0.0000255925,-0.0000080991,-0.0000561401,-0.0000260564,0.0000110171,0.0000261381,0.0000426645,0.0000075852,-0.0000530205,-0.0000200008,0.0000053389,-0.0000153721,0.0000506019,0.0000042059,0.0000397891,0.0000185751,-0.0000340367,-0.0000518582,0.0000013063,0.0000386387,-0.0000041686,0.0000538451,0.0000127902,0.0000098626,0.0000273701
-0.0000010517,-0.0000023524,0.0000023871,0.0000015724,-0.0000030315,0.0000052082,0.0000087164,0.0000109193,0.0000060040,-0.0000064275,-0.0000129219,0.0000109968,-0.0000190876,-0.0000054112,0.0000045215,-0.0000121643,-0.0000136934,-0.0000024952,0.0000013163,0.0000007032,-0.0000118610,0.0000038998,0.0000243621,0.0000022382,0.0000303955,-0.0000165274,0.0000196162,0.0000019380,-0.0000134752,-0.0000081742,-0.0000009242,-0.0000049993,0.0000287127,0.0000054705,-0.0000050876,0.0000257121,0.0000082300,0.0000058001,0.0000088845,-0.0000096549,0.0000030554,0.0000211792,0.0000098299,-0.0000041563,-0.0000098607,-0.0000160955,-0.0000028616,0.0000200023,0.0000075454,-0.0000020141,0.0000057992,-0.0000190899,-0.0000015867,-0.0000150107,-0.0000070076,0.0000128406,0.0000195638,-0.0000004928,-0.0000145767,0.0000015726,-0.0000203134,-0.0000048252,-0.0000037207,-0.0000103255
-0.0000016774,-0.0000037518,0.0000038072,0.0000025078,-0.0000048351,0.0000083067,0.0000139019,0.0000174155,0.0000095759,-0.0000102514,-0.0000206095,0.0000175391,-0.0000304432,-0.0000086305,0.0000072114,-0.0000194011,-0.0000218400,-0.0000039797,0.0000020995,0.0000011215,-0.0000189173,0.0000062199,0.0000388558,0.0000035698,0.0000484785,-0.0000263600,0.0000312864,0.0000030910,-0.0000214919,-0.0000130373,-0.0000014740,-0.0000079736,0.0000457946,0.0000087251,-0.0000081144,0.0000410088,0.0000131262,0.0000092508,0.0000141701,-0.0000153989,0.0000048732,0.0000337792,0.0000156780,-0.0000066289,-0.0000157271,-0.0000256710,-0.0000045640,0.0000319022,0.0000120344,-0.0000032124,0.0000092493,-0.0000304469,-0.0000025307,-0.0000239409,-0.0000111766,0.0000204797,0.0000312028,-0.0000007860,-0.0000232487,0.0000025082,-0.0000323983,-0.0000076958,-0.0000059343,-0.0000164685
